datetime,location_name,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_tests,total_pop,death,negative,positive,totalTestResults,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow
2020-04-14,Washington,803.7600176,244.2241616,167.11282350000005,39.14557728,19.96925891,-46.80788069,33.51440938,7301577.01,542.0,134871.0,11330.0,146201.0,520744,11743578,516862,11645204
2020-04-15,Washington,777.4624372999997,232.1686568,157.8914729,38.01957559,19.38953684,-46.42572878,33.65953214,7301577.01,551.0,139041.0,11658.0,150699.0,531195,12127468,526627,12009572
2020-04-16,Washington,751.8085761,222.0090335,149.7759519,36.98592746,18.85770679,-46.07732759,33.93406085,7301577.01,571.0,143434.0,11967.0,155401.0,537697,12279800,532951,12161163
2020-04-17,Washington,728.0196837999997,212.9956177,142.7777644,36.04530168,18.37476559,-45.7614885,34.32808256,7301577.01,585.0,148206.0,12318.0,160524.0,558403,12679927,552411,12533246
2020-04-18,Washington,701.486091,202.7220276,135.19092690000002,35.19766464,17.94104897,-45.47448452,34.81509291,7301577.01,598.0,150599.0,12493.0,163092.0,507377,11570924,502033,11443319
2020-04-19,Washington,678.4315104,193.4859821,128.0427222,34.44192024,17.55613194,-45.21058386,35.35794586,7301577.01,615.0,152470.0,12589.0,165059.0,482673,11202764,478644,11096615
2020-04-20,Washington,655.9883062000001,185.0693642,122.7538746,33.77389811,17.21805002,-44.9613872,35.91704362,7301577.01,629.0,157104.0,12923.0,170027.0,547702,11774011,543507,11669343
2020-04-21,Washington,633.9689933999998,177.628061,118.1977164,33.18596525,16.92318283,-44.71527491,36.45793034,7301577.01,640.0,161625.0,13193.0,174818.0,561780,11674426,556522,11551315
2020-04-22,Washington,617.2761962000002,172.33489680000002,113.8921145,32.66879427,16.66702685,-44.45923184,36.9565111,7301577.01,647.0,166469.0,13476.0,179945.0,550497,11579166,545155,11450169
2020-04-23,Washington,600.6119579,167.5385114,109.4012246,32.21101716,16.44387245,-44.18204961,37.40110348,7301577.01,654.0,171158.0,13750.0,184908.0,559758,11786260,554386,11658525
2020-04-24,Washington,583.6634706,161.8544094,104.8545286,31.79857536,16.24647542,-43.87649421,37.79127519,7301577.01,659.0,176984.0,14100.0,191084.0,579123,12331641,573128,12192027
2020-04-25,Washington,567.8024746,157.39389369999995,101.2525996,31.41518037,16.06642549,-43.53963271,38.13400016,7301577.01,665.0,180266.0,14266.0,194532.0,541112,11643139,535321,11510074
2020-04-26,Washington,553.5048508,153.1248643,98.61459929,31.04322774,15.89454124,-43.17176054,38.43863335,7301577.01,738.0,182238.0,14379.0,196617.0,510612,11021835,505732,10911749
2020-04-27,Washington,540.0098734000002,148.42763459999995,95.27689379,30.66496462,15.72135398,-42.77388194,38.71275504,7301577.01,749.0,187666.0,14748.0,202414.0,551668,11785413,547311,11679703
2020-04-28,Washington,528.8287275,143.9055078,92.56341273,30.26364659,15.53768845,-42.34555913,38.96050576,7301577.01,765.0,193339.0,15043.0,208382.0,556674,11992474,551328,11866889
2020-04-29,Washington,515.1527733,139.4518074,90.01549063,29.82398933,15.33495678,-41.88528828,39.183581,7301577.01,786.0,198707.0,15371.0,214078.0,555584,11935726,549906,11800869
2020-04-30,Washington,505.1900888,136.368908,88.77835390000001,29.33392912,15.10607459,-41.39145293,39.38368389,7301577.01,801.0,203985.0,15619.0,219604.0,556819,12264435,551608,12132798
2020-05-01,Washington,497.4028706,133.3600724,87.17919442,28.78679091,14.84656525,-40.86378805,39.56479206,7301577.01,814.0,209363.0,15936.0,225299.0,643299,12971822,635698,12806854
2020-05-02,Washington,489.5270072,130.3537249,86.04592244,28.18005807,14.55404165,-40.3052086,39.73416884,7301577.01,824.0,211955.0,16048.0,228003.0,562191,11793643,554727,11628530
2020-05-03,Washington,480.7112957,126.5674886,83.83176173,27.5173956,14.229266699999998,-39.72261894,39.90194264,7301577.01,830.0,213668.0,16132.0,229800.0,517758,11222048,512710,11107029
2020-05-04,Washington,471.3895609,123.442784,82.25776490000001,26.80750345,13.87580454,-39.12674211,40.07961508,7301577.01,834.0,219647.0,16518.0,236165.0,589769,12063334,584460,11942577
2020-05-05,Washington,462.7646725,120.5224913,80.28150604,26.06083814,13.49840975,-38.53125284,40.27804557,7301577.01,841.0,225514.0,16776.0,242290.0,614672,12460215,609730,12349306
2020-05-06,Washington,456.6042514,118.5296723,78.93781146,25.28846703,13.10267882,-37.95319745,40.5056106,7301577.01,862.0,231637.0,17065.0,248702.0,608840,12170725,603176,12045574
2020-05-07,Washington,448.00876860000005,115.7928284,77.46406843,24.50146723,12.69469129,-37.41267316,40.76752558,7301577.01,870.0,236886.0,17330.0,254216.0,622304,12839540,616272,12699174
2020-05-08,Washington,438.1919716,113.7707384,76.4858062,23.7102072,12.2804137,-36.93113947,41.06723447,7301577.01,891.0,242729.0,17583.0,260312.0,645413,13453095,638986,13306080
2020-05-09,Washington,428.1085514,110.9064148,74.4001372,22.92544079,11.86609081,-36.52749643,41.40983753,7301577.01,905.0,245109.0,17711.0,262820.0,639431,13217972,633152,13081009
2020-05-10,Washington,419.9399449,108.48920420000002,72.49702235,22.15809199,11.45807525,-36.21319993,41.80591648,7301577.01,921.0,246823.0,17773.0,264596.0,595360,12393560,591539,12307851
2020-05-11,Washington,411.9066628,106.6758355,70.46536683,21.4175334,11.06195855,-35.98696719,42.27299608,7301577.01,931.0,252725.0,18069.0,270794.0,586041,12079725,581916,11980061
2020-05-12,Washington,402.1333903,104.5564475,68.9738773,20.71059748,10.68219205,-35.83453858,42.83253226,7301577.01,945.0,258581.0,18319.0,276900.0,593460,12238283,588621,12123331
2020-05-13,Washington,393.928436,103.6412418,68.13238008,20.04121273,10.32187802,-35.73582070000001,43.50258731,7301577.01,962.0,264417.0,18627.0,283044.0,593879,12513282,588475,12381051
2020-05-14,Washington,386.3148021,102.1543835,67.00366645,19.41066617,9.982720845,-35.67043303,44.28881320000001,7301577.01,975.0,270519.0,18898.0,289417.0,591115,12499094,586479,12384186
2020-05-15,Washington,379.2733673,100.2980397,65.37203929,18.81876336,9.665466235,-35.62066316,45.17713213,7301577.01,983.0,276797.0,19161.0,295958.0,640715,13411128,633521,13242088
2020-05-16,Washington,372.9607956,98.1899568,63.59910006,18.26458656,9.370222028999999,-35.57357163,46.13070214,7301577.01,992.0,280177.0,19279.0,299456.0,586600,12284672,577858,12089226
2020-05-17,Washington,366.1324727,96.93300464,61.7726984,17.74727027,9.096831507000001,-35.52045888,47.09226283,7301577.01,1000.0,282581.0,19343.0,301924.0,577326,11459858,570986,11323149
2020-05-18,Washington,359.4444841,95.63856686,61.04120237,17.26624335,8.845083161,-35.45381894,47.99221436,7301577.01,1001.0,290724.0,19662.0,310386.0,632109,12353157,626465,12230891
2020-05-19,Washington,352.961299,94.03774852,60.00322906,16.82150004,8.614906267,-35.36423144,48.76190043,7301577.01,1002.0,299059.0,19960.0,319019.0,630891,12356527,625219,12233778
2020-05-20,Washington,345.275276,92.30013854,58.59561046,16.41447651,8.406810258,-35.24101576,49.34992533,7301577.01,1031.0,305851.0,20228.0,326079.0,633999,12407025,627328,12263142
2020-05-21,Washington,337.9430502,91.26205609,57.48102561,16.04853686,8.222091537999999,-35.07349526,49.73658320000001,7301577.01,1037.0,311288.0,20524.0,331812.0,649623,12603427,642014,12440712
2020-05-22,Washington,331.135045,89.99445216,55.54634812,15.72716902,8.062038661,-34.85133276,49.94070943,7301577.01,1044.0,316819.0,20837.0,337656.0,696204,13300660,684251,13057584
2020-05-23,Washington,323.2361464,87.44892501,54.01521701,15.4529434,7.92754861,-34.56476733,50.01581804,7301577.01,1050.0,320020.0,20986.0,341006.0,649801,12746873,636249,12470015
2020-05-24,Washington,316.7532924,86.47097872,52.38625906,15.2275414,7.8192147410000015,-34.20567339,50.03745179,7301577.01,1055.0,322742.0,21087.0,343829.0,609272,12167498,596694,11905282
2020-05-25,Washington,309.871452,85.17447081,50.85252423,15.05167164,7.737186846,-33.76773096,50.08667861,7301577.01,1061.0,325896.0,21236.0,347132.0,587607,11459057,576641,11230819
2020-05-26,Washington,304.35871569999995,84.01393253,50.17317322,14.92464341,7.680951464,-33.25112473,50.23467609,7301577.01,1070.0,334268.0,21634.0,355902.0,655287,12726790,649447,12595638
2020-05-27,Washington,299.8272067,83.01087569,49.73213649,14.84407584,7.649221581,-32.66689143,50.53143793,7301577.01,1078.0,341226.0,21985.0,363211.0,652400,13206167,645355,13040635
2020-05-28,Washington,295.5026802,81.56439841,48.98632968,14.805346900000002,7.639671162999999,-32.03388082,51.00073653,7301577.01,1095.0,347748.0,22285.0,370033.0,669926,13181249,661941,13005646
2020-05-29,Washington,290.4540548,80.03532967,47.7703315,14.80118137,7.648693631,-31.37585698,51.6427422,7301577.01,1106.0,354243.0,22630.0,376873.0,714431,14031002,704996,13822224
2020-05-30,Washington,284.0190209,78.41750582,46.17266777,14.8214601,7.671275989,-30.71915016,52.44408622,7301577.01,1111.0,358182.0,22778.0,380960.0,625147,11962501,614009,11736802
2020-05-31,Washington,277.4854559,76.62258053,44.96453355,14.853291,7.700975295,-30.08786745,53.39161359,7301577.01,1118.0,361004.0,22878.0,383882.0,612172,11513924,604987,11373232
2020-06-01,Washington,272.4000343,75.20681799,43.58243894,14.88231465,7.730479158,-29.50022455,54.48319363,7301577.01,1118.0,368617.0,23288.0,391905.0,690522,12841006,684807,12720576
2020-06-02,Washington,268.011299,74.0629436,42.39449606,14.89502719,7.752659822999999,-28.96564996,55.72952746,7301577.01,1124.0,376672.0,23703.0,400375.0,662656,12867578,657266,12746824
2020-06-03,Washington,264.5348533,72.98958638,41.53228879,14.87980994,7.761059512999999,-28.48713602,57.14581481,7301577.01,1129.0,383618.0,24086.0,407704.0,679284,13166283,672375,13015798
2020-06-04,Washington,262.2478432,72.63621341,40.74505673,14.82991947,7.751399165,-28.06466161,58.73797555,7301577.01,1135.0,389665.0,24416.0,414081.0,687082,13304886,680167,13153486
2020-06-05,Washington,261.057437,72.17459637,40.24885961,14.74521917,7.72257383,-27.6952904,60.49064616,7301577.01,1138.0,397341.0,24809.0,422150.0,723154,13830325,715095,13661089
2020-06-06,Washington,261.2725295,71.95173389,39.70946995,14.63108284,7.676200272999999,-27.37231121,62.36240436,7301577.01,1149.0,401951.0,24971.0,426922.0,674961,13059157,665190,12856045
2020-06-07,Washington,262.1198223,71.9800511,39.23602836,14.49568298,7.615598956,-27.08328143,64.28962794,7301577.01,1153.0,404966.0,25081.0,430047.0,624355,11986256,617292,11837400
2020-06-08,Washington,263.3944526,72.33158449999998,39.03068804,14.34818608,7.545089666,-26.80765025,66.19730206,7301577.01,1159.0,415016.0,25591.0,440607.0,691331,13030254,685303,12897219
2020-06-09,Washington,265.8196798,72.73520751,39.21236557,14.19812165,7.469610004,-26.52004404,68.01360414,7301577.01,1161.0,426359.0,25999.0,452358.0,673789,12862456,668630,12741981
2020-06-10,Washington,267.9184818,73.62610977,39.58898922,14.05505756,7.394338066,-26.19566989,69.68498623,7301577.01,1176.0,438412.0,26367.0,464779.0,702973,13309799,697089,13185872
2020-06-11,Washington,270.0360561,74.54368325,40.26862873,13.92840982,7.324454584,-25.81526824,71.18809215,7301577.01,1190.0,449982.0,26767.0,476749.0,698133,13394748,691518,13249997
2020-06-12,Washington,272.0963878,75.36428889,40.46022993,13.82737537,7.26505931,-25.36673922,72.53520944,7301577.01,1194.0,459231.0,27155.0,486386.0,729738,13730443,721022,13555851
2020-06-13,Washington,273.691804,75.97326422,39.98789718,13.76090075,7.221131643,-24.8462885,73.77142088,7301577.01,1204.0,465461.0,27348.0,492809.0,702245,13224292,691733,13012342
2020-06-14,Washington,274.0067787,76.47346659,40.46858231,13.73707265,7.197247114,-24.25888128,74.96459829,7301577.01,1213.0,469418.0,27484.0,496902.0,642741,12536723,633327,12339037
2020-06-15,Washington,275.514757,76.80025003,41.14282455,13.76183563,7.197002491,-23.61624571,76.19127416,7301577.01,1217.0,480784.0,28001.0,508785.0,651394,13030264,645847,12907074
2020-06-16,Washington,277.7912869,77.24884184,41.74089822,13.83824306,7.222679092999999,-22.93830487,77.52185411,7301577.01,1221.0,492850.0,28495.0,521345.0,668218,13598084,661747,13452737
2020-06-17,Washington,280.666155,77.73097432,42.31624079,13.96571058,7.274849494,-22.25426295,79.00759796,7301577.01,1231.0,503184.0,28956.0,532140.0,707168,14143087,698985,13959671
2020-06-18,Washington,284.4836277,77.84904091,43.04538626,14.14121647,7.35281632,-21.59973015,80.67129602,7301577.01,1226.0,512442.0,29493.0,541935.0,693094,14527102,683534,14304355
2020-06-19,Washington,288.988634,79.11656665,43.86129361,14.36070087,7.455183034,-21.01141195,82.50305461,7301577.01,1245.0,521931.0,30010.0,551941.0,713986,14855037,700988,14566786
2020-06-20,Washington,295.350791,80.74604276,45.04797722,14.61952556,7.579988636,-20.52112063,84.46224381,7301577.01,1255.0,528689.0,30324.0,559013.0,669791,13991950,653572,13635114
2020-06-21,Washington,303.2796374,82.91325918,46.15391217,14.91240169,7.724772881,-20.14846894,86.48537293,7301577.01,1265.0,532297.0,30513.0,562810.0,628267,13141669,614469,12841213
2020-06-22,Washington,311.56140760000005,85.99343015,47.97701519,15.23315041,7.886586907000001,-19.8954401,88.49856653,7301577.01,1270.0,545212.0,31232.0,576444.0,700299,13898404,688991,13653753
2020-06-23,Washington,319.9161086000001,88.11202889,49.73170877,15.57500881,8.062173654,-19.75083557,90.43221196,7301577.01,1276.0,557694.0,31848.0,589542.0,693037,13942372,682556,13711027
2020-06-24,Washington,328.4765507,90.36859411,50.7118121,15.93075849,8.248014958999999,-19.69792325,92.23490618,7301577.01,1284.0,571564.0,32523.0,604087.0,699219,14135166,687811,13882486
2020-06-25,Washington,336.9765029,92.74682555,51.83280713,16.29284454,8.440358199,-19.72211264,93.88308609,7301577.01,1293.0,584137.0,33183.0,617320.0,714286,14473429,702235,14203229
2020-06-26,Washington,346.6996264,94.62181082,51.92258328,16.6536705,8.635359929,-19.81403665,95.38314693,7301577.01,1300.0,597104.0,33803.0,630907.0,743058,14988801,725899,14622910
2020-06-27,Washington,355.2648955,95.81292655,51.40312975,17.00621137,8.829343015,-19.96790082,96.76498722,7301577.01,1304.0,605293.0,34292.0,639585.0,666997,13634668,646972,13206885
2020-06-28,Washington,365.8103352,97.69795566,52.3268774,17.344911399999994,9.019173292,-20.17609774,98.06984409,7301577.01,1310.0,609883.0,34556.0,644439.0,623991,13001737,610216,12692305
2020-06-29,Washington,376.0612815,99.58888508,53.12443418,17.66639813,9.202597226,-20.42366269,99.33772419,7301577.01,1310.0,626515.0,35540.0,662055.0,682136,13848041,671903,13619516
2020-06-30,Washington,385.1356098,101.7471681,53.63358187,17.96956829,9.378314904,-20.69088822,100.5991941,7301577.01,1320.0,643342.0,36442.0,679784.0,687617,13891576,679172,13700425
2020-07-01,Washington,394.9523666,104.9778789,54.27245392,18.25538551,9.545989638,-20.95594038,101.872968,7301577.01,1332.0,658612.0,37320.0,695932.0,687145,14017440,677095,13798936
2020-07-02,Washington,404.1245228,107.6780921,55.13144341,18.52647566,9.706174144,-21.19735193,103.1675811,7301577.01,1339.0,672554.0,38189.0,710743.0,693790,14400316,680509,14118549
2020-07-03,Washington,412.3527887,110.3653149,56.15439815,18.78642628,9.860041617,-21.39262653,104.4841563,7301577.01,1342.0,682180.0,38632.0,720812.0,712202,14662650,695882,14313625
2020-07-04,Washington,421.6985097,113.0606977,58.01834605,19.03904337,10.0090548,-21.51982544,105.8184377,7301577.01,1352.0,686583.0,38863.0,725446.0,636496,13145888,622528,12841803
2020-07-05,Washington,430.4763335,115.1657633,59.16425542,19.28786774,10.1547254,-21.5631582,107.1620865,7301577.01,1354.0,691093.0,39156.0,730249.0,633927,12964984,619489,12650165
2020-07-06,Washington,439.17129810000006,117.3507304,60.041562600000006,19.53617295,10.29854973,-21.51582884,108.5041878,7301577.01,1359.0,707873.0,40125.0,747998.0,679354,13679591,668534,13441572
2020-07-07,Washington,448.1296109,119.22572,60.93645806,19.78701565,10.44196763,-21.3793557,109.8333539,7301577.01,1370.0,724482.0,41172.0,765654.0,682895,13527638,673728,13325696
2020-07-08,Washington,456.7354312,120.8027216,61.21950637,20.04335886,10.58636764,-21.16550546,111.1396837,7301577.01,1384.0,738919.0,42132.0,781051.0,696090,13744263,686975,13548522
2020-07-09,Washington,465.5208663,122.8397524,62.03842681,20.30825528,10.73316879,-20.89756448,112.4149803,7301577.01,1394.0,750576.0,42974.0,793550.0,699486,13810886,688842,13581132
2020-07-10,Washington,474.758217,124.9362309,62.36267114,20.58503184,10.88391277,-20.60632319,113.6498215,7301577.01,1409.0,763962.0,43815.0,807777.0,741729,14777863,728115,14477129
2020-07-11,Washington,481.0885345,126.9412028,61.93625249,20.87768976,11.04046752,-20.32631358,114.8277284,7301577.01,1424.0,773779.0,44341.0,818120.0,674508,13909364,657781,13539964
2020-07-12,Washington,486.6317874,129.526755,62.86642047,21.19102188,11.20510333,-20.08937556,115.9193841,7301577.01,1424.0,778827.0,44675.0,823502.0,626746,12940284,613635,12651827
2020-07-13,Washington,492.0161196,131.6475836,63.846152,21.53057328,11.38048823,-19.91511231,116.881803,7301577.01,1438.0,796317.0,45745.0,842062.0,697070,13769876,684299,13487211
2020-07-14,Washington,497.1875385,134.2292821,63.61294134,21.90276023,11.56977001,-19.81050763,117.6660503,7301577.01,1399.0,813282.0,46693.0,859975.0,685759,13892248,673622,13619923
2020-07-15,Washington,502.78098660000006,137.91829209999997,65.66213254,22.31473156,11.77652967,-19.77418546,118.2323152,7301577.01,1404.0,829170.0,47655.0,876825.0,700645,14111322,687196,13810127
2020-07-16,Washington,508.4538984,140.8774089,66.55621932,22.7744635,12.00479498,-19.80068568,118.5654135,7301577.01,1421.0,843756.0,48480.0,892236.0,702061,14129379,686931,13795840
2020-07-17,Washington,512.6251738,145.23499619999996,68.82499586,23.29055931,12.2589427,-19.8821217,118.6821867,7301577.01,1427.0,859275.0,49358.0,908633.0,715897,14720041,698505,14327970
2020-07-18,Washington,518.9871534,147.2505821,70.28656123,23.87127768,12.54325542,-20.00800964,118.6264881,7301577.01,1434.0,868438.0,49882.0,918320.0,672652,14257543,653187,13807946
2020-07-19,Washington,524.3589306,150.37506000000005,71.85763023,24.52293258,12.86123502,-20.16238924,118.4549849,7301577.01,1444.0,873315.0,50216.0,923531.0,640167,13318819,623244,12938892
2020-07-20,Washington,530.3875108,151.326045,72.02412779,25.24813534,13.21480083,-20.320346,118.221561,7301577.01,1447.0,890052.0,51206.0,941258.0,670920,13955441,659211,13678321
2020-07-21,Washington,535.082631,152.2572744,72.92021642,26.04375801,13.60330333,-20.45451823,117.9672382,7301577.01,1453.0,906025.0,52290.0,958315.0,701936,13801512,691381,13564505
2020-07-22,Washington,538.847248,152.7522387,71.92178826,26.89897824,14.02252925,-20.543648,117.7178434,7301577.01,1465.0,920776.0,53306.0,974082.0,708064,13744300,697524,13513667
2020-07-23,Washington,542.2765304999998,154.16238700000005,70.61645548,27.79418883,14.46408519,-20.57846503,117.4877318,7301577.01,1468.0,934358.0,54177.0,988535.0,714031,13751176,703148,13516800
2020-07-24,Washington,549.0758506,156.875102,70.90140778,28.70099286,14.9152566,-20.56409735,117.2864686,7301577.01,1482.0,948740.0,54970.0,1003710.0,740048,14407453,726792,14117811
2020-07-25,Washington,556.9547364,159.00132549999995,71.60657117,29.5833727,15.359389000000002,-20.51852833,117.1258518,7301577.01,1495.0,957827.0,55452.0,1013279.0,712929,13889698,698046,13577887
2020-07-26,Washington,567.6682208,162.0523253,72.71065837,30.40146517,15.77748988,-20.46463649,117.0249906,7301577.01,1494.0,962450.0,55773.0,1018223.0,671265,13118262,659627,12864186
2020-07-27,Washington,580.5011400000002,165.87911540000005,73.54417487,31.11651349,16.15044815,-20.41970158,117.01113970000002,7301577.01,1501.0,978773.0,56746.0,1035519.0,704699,13571158,697100,13395809
2020-07-28,Washington,591.5934917999998,168.0719431,74.40026925,31.69445199,16.46071797,-20.39555473,117.1148958,7301577.01,1518.0,993967.0,57655.0,1051622.0,747509,13355604,739758,13196199
2020-07-29,Washington,604.2127897,171.7520231,76.50741886,32.10835503,16.69372487,-20.40176474,117.3609278,7301577.01,1548.0,1008368.0,58530.0,1066898.0,762948,13527165,754228,13346818
2020-07-30,Washington,618.5148268999999,171.5329411,77.08476031,32.33991129,16.83890768,-20.44750175,117.7583835,7301577.01,1555.0,1022223.0,59263.0,1081486.0,761912,13683246,751947,13483195
2020-07-31,Washington,629.9839437999998,173.290525,77.19266594,32.37958406,16.89003919,-20.54108523,118.29581509999998,7301577.01,1564.0,1036352.0,59950.0,1096302.0,767916,14322969,754592,14050532
2020-08-01,Washington,639.0057535,173.8113563,77.25429421,32.22636629,16.84522923,-20.68836041,118.9431944,7301577.01,1564.0,1044938.0,60360.0,1105298.0,749112,13536025,732402,13214832
2020-08-02,Washington,644.9183224,174.89742769999995,76.86090554,31.88676247,16.70651782,-20.88844036,119.659675,7301577.01,1592.0,1049497.0,60588.0,1110085.0,718446,12627854,704510,12358111
2020-08-03,Washington,647.5452752,176.0723383,75.74574989,31.3741672,16.47951008,-21.1290375,120.4032999,7301577.01,1596.0,1066191.0,61428.0,1127619.0,742719,13415026,730578,13170106
2020-08-04,Washington,647.7063933999998,174.7559233,74.15081046,30.70728984,16.17258084,-21.39033446,121.1388413,7301577.01,1600.0,1081726.0,62267.0,1143993.0,753411,13652311,740340,13388566
2020-08-05,Washington,644.8984839999998,174.25852450000005,73.28682576,29.90942843,15.79640132,-21.65044639,121.84177350000002,7301577.01,1619.0,1096069.0,62992.0,1159061.0,757631,13578158,744018,13305317
2020-08-06,Washington,639.1426651,171.121264,71.57041307,29.00734578,15.36341386,-21.88975133,122.4978063,7301577.01,1624.0,1109952.0,63698.0,1173650.0,748762,13271190,733900,12977445
2020-08-07,Washington,632.5646383,168.9865574,70.63270938,28.02920582,14.88687552,-22.09317999,123.0982387,7301577.01,1653.0,1124308.0,64357.0,1188665.0,783721,13867045,765379,13516886
2020-08-08,Washington,625.1276363,169.6690058,70.58894456,27.00310078,14.38025574,-22.25082222,123.6323985,7301577.01,1672.0,1133284.0,64723.0,1198007.0,712783,13058392,693068,12673135
2020-08-09,Washington,615.9276207,169.4432755,68.82416538,25.95507465,13.85638501,-22.35530566,124.0803602,7301577.01,1688.0,1138079.0,64918.0,1202997.0,654741,13008296,637824,12635688
2020-08-10,Washington,604.2032703,167.160195,67.05062203,24.90798442,13.32686355,-22.39840957,124.4105354,7301577.01,1688.0,1156230.0,65721.0,1221951.0,744101,13041513,728367,12737155
2020-08-11,Washington,590.098346,162.01902769999995,64.28774361,23.88094644,12.8017627,-22.37450906,124.58539679999998,7301577.01,1697.0,1171498.0,66404.0,1237902.0,745311,13075745,728955,12764467
2020-08-12,Washington,573.9914435,157.21631580000005,62.84814346,22.8889236,12.28930923,-22.28429554,124.5742347,7301577.01,1716.0,1187509.0,67005.0,1254514.0,712146,13451141,696071,13115677
2020-08-13,Washington,557.7787692,152.4007427,61.83937089,21.94284968,11.79585079,-22.1336653,124.3668644,7301577.01,1724.0,1202020.0,67611.0,1269631.0,769501,13272652,752304,12950337
2020-08-14,Washington,538.909317,145.6983783,60.41559688,21.04989356,11.32591484,-21.93159527,123.9808744,7301577.01,1736.0,1215907.0,68234.0,1284141.0,770465,14028045,750474,13632961
2020-08-15,Washington,520.0624058,138.8660644,59.61944759,20.21402777,10.88238933,-21.68773998,123.4585506,7301577.01,1755.0,1224398.0,68579.0,1292977.0,740917,13314205,717681,12876077
2020-08-16,Washington,500.3268002,133.4755577,57.94853369,19.43697019,10.46690694,-21.40676785,122.8557116,7301577.01,1766.0,1229199.0,68729.0,1297928.0,724544,12347027,704724,11993338
2020-08-17,Washington,478.9260266,127.5595012,56.18265989999999,18.71887721,10.08015457,-21.08402085,122.2282272,7301577.01,1781.0,1244746.0,69369.0,1314115.0,757337,12798125,742245,12527723
2020-08-18,Washington,458.5830141,122.1441677,53.42971478,18.0584969,9.721999606,-20.71108452,121.6214338,7301577.01,1785.0,1259249.0,69967.0,1329216.0,768384,13022956,753585,12747641
2020-08-19,Washington,440.8257182,117.4552511,51.83113979,17.45366548,9.391777487,-20.28298953,121.0644085,7301577.01,1809.0,1273513.0,70530.0,1344043.0,727778,13467366,712710,13165279
2020-08-20,Washington,422.820159,112.7473405,50.27725325,16.90166497,9.088489802,-19.80211141,120.5686143,7301577.01,1822.0,1285895.0,70973.0,1356868.0,743262,13401051,731752,13186055
2020-08-21,Washington,405.4858009,107.5854471,47.65821197,16.39973801,8.811024476,-19.27927071,120.12951509999998,7301577.01,1837.0,1297850.0,71414.0,1369264.0,723275,13980437,703389,13571815
2020-08-22,Washington,388.7686334,103.374074,45.97103455,15.94556754,8.558402033,-18.73227567,119.7300916,7301577.01,1850.0,1304935.0,71598.0,1376533.0,685500,13882074,664175,13422965
2020-08-23,Washington,372.8322491,99.16216999,44.67030908,15.536857500000002,8.329610777000001,-18.18209686,119.3454608,7301577.01,1857.0,1307377.0,71659.0,1379036.0,641544,12987565,622852,12584836
2020-08-24,Washington,359.2635182,95.69188447,43.48300444,15.17135248,8.123639529,-17.64757645,118.9481236,7301577.01,1863.0,1308369.0,71681.0,1380050.0,660787,13666223,646998,13352865
2020-08-25,Washington,347.84725310000016,93.19045605,42.2109482,14.84694412,7.939561422000001,-17.14427494,118.513383,7301577.01,1867.0,1308369.0,71681.0,1380050.0,669104,13883818,654777,13555070
2020-08-26,Washington,336.8717497,90.18646039,40.92321794,14.56183531,7.776569332999999,-16.688803699999998,118.0241157,7301577.01,1876.0,1308399.0,71705.0,1380104.0,672658,13806651,658765,13496222
2020-08-27,Washington,326.7508212,88.0758583,40.26442533,14.3146081,7.634015434,-16.30203515,117.4731301,7301577.01,1880.0,1319148.0,72161.0,1391309.0,678294,14059293,663341,13725977
2020-08-28,Washington,317.1509679,85.50864422,39.84887222,14.10415269,7.511389085,-16.01029076,116.8611966,7301577.01,1890.0,1335461.0,72703.0,1408164.0,679911,14255440,662475,13863225
2020-08-29,Washington,308.6041843000001,82.87201377,39.02843794,13.92984032,7.408410457,-15.84407285,116.1905754,7301577.01,1905.0,1350470.0,73301.0,1423771.0,639335,14022668,620247,13572169
2020-08-30,Washington,302.0391515,80.68477273,38.3115157,13.79130197,7.324931086,-15.83344651,115.457044,7301577.01,1905.0,1387034.0,74320.0,1461354.0,628818,12964182,613666,12632412
2020-08-31,Washington,295.22236769999995,78.59079252,38.00589878,13.68837386,7.260892200000002,-16.00047496,114.6455185,7301577.01,1905.0,1387034.0,74320.0,1461354.0,712881,13282604,701258,13042430
2020-09-01,Washington,289.1306058,76.32692724,37.14611123,13.62110413,7.216335392,-16.35340945,113.7333246,7301577.01,1915.0,1398610.0,74635.0,1473245.0,713649,13638503,703045,13413720
2020-09-02,Washington,282.9668569,74.60640862,36.30655209,13.58946532,7.191248679,-16.88483611,112.7012213,7301577.01,1931.0,1405100.0,74939.0,1480039.0,694829,13728863,683807,13490233
2020-09-03,Washington,278.3065829,73.16028843,35.53715375,13.59343661,7.185587217,-17.57032958,111.5477096,7301577.01,1935.0,1420976.0,75377.0,1496353.0,732069,13776496,719343,13513142
2020-09-04,Washington,273.5106126,71.82377442,34.61582048,13.63307689,7.199320657,-18.368419,110.300318,7301577.01,1945.0,1442233.0,75856.0,1518089.0,760144,14143735,743377,13808037
2020-09-05,Washington,269.15011880000003,70.68160345,33.83317720000001,13.70827089,7.232305602999999,-19.2253931,109.0192285,7301577.01,1953.0,1457755.0,76335.0,1534090.0,710207,13592190,690298,13181200
2020-09-06,Washington,266.5232968,70.11465772,33.35315656,13.81816426,7.28405157,-20.08625625,107.7920375,7301577.01,1953.0,1473641.0,76836.0,1550477.0,672644,12983783,654384,12607411
