datetime,location_name,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow,negative,positive,totalTestResults,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_pop,death,latitude,longitude
2020/5/30,Texas,4513510,60688573,4499935,60729723,866179,62338,928517,1706.133741,471.0626498,277.36433339999996,91.35749839,35.50777802,-23.720677,28418637.76,0,31.968599,-99.901813
2020/5/31,Texas,4046810,53113180,4032127,53144328,887578,64287,951865,1681.3497710000001,464.2742727,272.45070530000004,91.76114108,35.59478957,-23.04643686,28418637.76,46,31.968599,-99.901813
2020/6/1,Texas,4459532,57112451,4448760,57203434,905151,64880,970031,1695.6522690000002,468.1519659,271.29461150000003,92.31126174,35.74815334,-22.39859689,28418637.76,6,31.968599,-99.901813
2020/6/2,Texas,4369113,58210891,4350726,58189398,919656,66568,986224,1716.9367140000002,474.46278380000007,271.5880526,92.98237206,35.95776453,-21.794368300000002,28418637.76,20,31.968599,-99.901813
2020/6/3,Texas,4463333,59393969,4442600,59334663,938497,68271,1006768,1726.9435640000002,476.4925865,271.13220789999997,93.75100259,36.21407507,-21.24803226,28418637.76,36,31.968599,-99.901813
2020/6/4,Texas,4549691,60270434,4528164,60218016,968635,69920,1038555,1754.591118,485.9786579,272.6082082,94.59743794,36.50862779,-20.77151556,28418637.76,33,31.968599,-99.901813
2020/6/5,Texas,4809329,63644189,4782175,63537707,989963,71613,1061576,1779.74151,492.0454539,274.39389189999997,95.50637334,36.8342873,-20.37396943,28418637.76,21,31.968599,-99.901813
2020/6/6,Texas,4597439,61505165,4561508,61273469,1019724,73553,1093277,1818.5092739999998,500.79851720000005,276.3858853,96.46744987,37.18550011,-20.06161312,28418637.76,31,31.968599,-99.901813
2020/6/7,Texas,4110998,55486388,4080231,55292595,1025468,74978,1100446,1918.001861,526.6975643000001,287.1006655,97.47522749,37.55848936,-19.83658338,28418637.76,11,31.968599,-99.901813
2020/6/8,Texas,4492958,58809086,4470891,58755156,1044700,75616,1120316,1949.5553899999998,535.3735776999999,288.89176480000003,98.52871618,37.95120352,-19.69447928,28418637.76,0,31.968599,-99.901813
2020/6/9,Texas,4475693,59119134,4450890,59014904,1070102,77253,1147355,1993.896556,545.5821776,294.12946669999997,99.63013119,38.36303979,-19.6256617,28418637.76,23,31.968599,-99.901813
2020/6/10,Texas,4514377,60056258,4490982,59958188,1081330,79757,1161087,2054.494972,564.5914061000001,303.5825627,100.7837274,38.79452348,-19.61951198,28418637.76,32,31.968599,-99.901813
2020/6/11,Texas,4544293,61004255,4513411,60808072,1124737,81583,1206320,2113.686689,583.4850104,315.19962830000003,101.9960157,39.24731241,-19.66714873,28418637.76,35,31.968599,-99.901813
2020/6/12,Texas,4722262,64161360,4682618,63861477,1143277,83680,1226957,2170.423364,601.1561372,322.7379425,103.27671409999999,39.72431089,-19.7620045,28418637.76,19,31.968599,-99.901813
2020/6/13,Texas,4771248,63211615,4720105,62787332,1174308,86011,1260319,2234.477027,620.2615902000001,326.4695409,104.6406756,40.23005914,-19.90033107,28418637.76,18,31.968599,-99.901813
2020/6/14,Texas,4121706,56352471,4080081,56015804,1208129,87854,1295983,2319.225649,647.2804287,342.5308473,106.1092754,40.77113612,-20.08061449,28418637.76,19,31.968599,-99.901813
2020/6/15,Texas,4275725,59669868,4247271,59490180,1225653,89108,1314761,2449.775016,682.8793337000001,365.8267337,107.7134811,41.35710649,-20.30084582,28418637.76,7,31.968599,-99.901813
2020/6/16,Texas,4232329,60643286,4199000,60387894,1255236,93206,1348442,2583.8115390000003,718.5122727,388.24333060000004,109.49560520000001,42.00122214,-20.55803565,28418637.76,46,31.968599,-99.901813
2020/6/17,Texas,4500183,62349965,4466945,62116659,1273303,96335,1369638,2723.5349530000003,754.2876892999999,410.6293503,111.5087461,42.72043162,-20.84985611,28418637.76,33,31.968599,-99.901813
2020/6/18,Texas,4408152,62745481,4373999,62515493,1307890,99851,1407741,2882.3697460000003,788.7614557,436.13307410000004,113.8155592,43.53540292,-21.17453794,28418637.76,43,31.968599,-99.901813
2020/6/19,Texas,4502258,64288282,4462270,63999654,1320609,103305,1423914,3079.9437780000003,843.1977888,467.4589324,116.4867432,44.47031524,-21.53004925,28418637.76,35,31.968599,-99.901813
2020/6/20,Texas,4436695,62833415,4390899,62474636,1355663,107735,1463398,3299.443689,902.0359158,503.2431558999999,119.6013226,45.55287082,-21.91315353,28418637.76,25,31.968599,-99.901813
2020/6/21,Texas,3839048,56016218,3798085,55665118,1414579,111601,1526180,3517.388168,961.6145658,535.2856063,123.24813540000001,46.81455707,-22.31777622,28418637.76,17,31.968599,-99.901813
2020/6/22,Texas,4252887,57534993,4217971,57321269,1434128,114881,1549009,3761.820508,1038.292424,579.2788042000001,127.5278879,48.29102995,-22.73308423,28418637.76,10,31.968599,-99.901813
2020/6/23,Texas,4224154,57630332,4189421,57418191,1476920,120370,1597290,4027.467517,1109.254347,626.0792635,132.55663629999998,50.02309477,-23.14614091,28418637.76,28,31.968599,-99.901813
2020/6/24,Texas,4302335,59506476,4264712,59239928,1504337,125921,1630258,4341.498482999999,1194.408287,670.2617122,138.47073840000002,52.05822805,-23.54684677,28418637.76,29,31.968599,-99.901813
2020/6/25,Texas,4350385,60014606,4309574,59724829,1527423,131917,1659340,4644.299394,1278.261309,714.3734728999999,145.4296964,54.45159082,-23.92977297,28418637.76,47,31.968599,-99.901813
2020/6/26,Texas,4554589,62724248,4508698,62345926,1559710,137624,1697334,4959.837654999999,1353.646744,742.7974076,153.6134868,57.26570693,-24.29381893,28418637.76,28,31.968599,-99.901813
2020/6/27,Texas,4238915,59756454,4184561,59223899,1579455,143371,1722826,5298.777988,1429.050358,766.6779798,163.2120475,60.56817659,-24.641566,28418637.76,42,31.968599,-99.901813
2020/6/28,Texas,3763809,54105920,3712255,53614328,1626491,148728,1775219,5649.8531570000005,1508.921565,808.1761096,174.3956379,64.42393575,-24.97616498,28418637.76,27,31.968599,-99.901813
2020/6/29,Texas,4105439,58114832,4063755,57772774,1666178,153011,1819189,6017.229237,1593.488031,850.0260842,187.3025552,68.89160019,-25.29566997,28418637.76,10,31.968599,-99.901813
2020/6/30,Texas,4221992,59113902,4176816,58728924,1709296,159986,1869282,6375.756587,1684.3811920000003,887.8811883,202.03620959999998,74.02144499,-25.5904423,28418637.76,21,31.968599,-99.901813
2020/7/1,Texas,4185021,59817356,4135932,59341764,1753886,168062,1921948,6710.9360209999995,1783.758977,922.1845387,218.665686,79.85210652,-25.84493319,28418637.76,57,31.968599,-99.901813
2020/7/2,Texas,4153427,61689688,4095241,61065748,1799826,175977,1975803,7107.3447670000005,1893.7364129999999,969.5976207,237.2293688,86.41013941,-26.04078228,28418637.76,44,31.968599,-99.901813
2020/7/3,Texas,4367757,62662746,4295854,61887683,1830374,183532,2013906,7516.7546090000005,2011.8428010000002,1023.6352039999999,257.72799249999997,93.70778359999998,-26.16006153,28418637.76,50,31.968599,-99.901813
2020/7/4,Texas,3922984,55642843,3848130,54822215,1880019,191790,2071809,7912.855605,2121.499021,1088.67066,280.11026929999997,101.7391157,-26.18914517,28418637.76,33,31.968599,-99.901813
2020/7/5,Texas,3733547,51955879,3659092,51171578,1938218,195239,2133457,8306.678999,2222.2941260000002,1141.662014,304.2564864,110.4760044,-26.12379498,28418637.76,29,31.968599,-99.901813
2020/7/6,Texas,4081397,56233802,4019823,55647591,1963172,200557,2163729,8648.634772,2310.997126,1182.4031949999999,329.9615108,119.8626729,-25.97119961,28418637.76,18,31.968599,-99.901813
2020/7/7,Texas,4125422,56635090,4069371,56102702,2010702,210585,2221287,9000.378377,2394.567479,1223.867306,356.9194607,129.80985149999998,-25.74859206,28418637.76,60,31.968599,-99.901813
2020/7/8,Texas,4166321,57982184,4113323,57472158,2038144,220564,2258708,9336.749,2469.4924309999997,1251.4710400000001,384.7174483,140.1911638,-25.48133267,28418637.76,98,31.968599,-99.901813
2020/7/9,Texas,4232948,59083081,4171390,58443418,2082866,230346,2313212,9679.492173,2554.1850170000002,1289.953921,412.8666776,150.8496164,-25.19896701,28418637.76,105,31.968599,-99.901813
2020/7/10,Texas,4479041,62235052,4410890,61517968,2149678,240111,2389789,9945.641395999999,2617.271078,1306.426601,440.85607350000004,161.6104191,-24.93083703,28418637.76,95,31.968599,-99.901813
2020/7/11,Texas,4180283,59741146,4101684,58840332,2179162,250462,2429624,10144.89386,2676.856622,1306.072922,468.1863527,172.2895341,-24.70343956,28418637.76,99,31.968599,-99.901813
2020/7/12,Texas,3729836,53664769,3666270,52966172,2234096,258658,2492754,10281.47537,2736.619711,1328.2312630000001,494.44355319999994,182.7173207,-24.5375633,28418637.76,80,31.968599,-99.901813
2020/7/13,Texas,4172466,57122463,4118729,56603497,2275812,264313,2540125,10403.081390000001,2783.52776,1349.949096,519.3434283,192.7568684,-24.44458904,28418637.76,43,31.968599,-99.901813
2020/7/14,Texas,4137277,57932161,4081213,57357882,2323622,275058,2598680,10500.73832,2834.959561,1343.5229140000001,542.7189676,202.3045659,-24.42725739,28418637.76,87,31.968599,-99.901813
2020/7/15,Texas,4174367,58692001,4115673,58054969,2359834,282365,2642199,10588.52458,2904.547435,1382.8388949999999,564.4796388999999,211.28756239999998,-24.48334388,28418637.76,110,31.968599,-99.901813
2020/7/16,Texas,4244407,59894548,4179764,59182741,2407199,292656,2699855,10617.11976,2941.6871929999998,1389.772708,584.5970659,219.6650358,-24.60750605,28418637.76,129,31.968599,-99.901813
2020/7/17,Texas,4431450,62860653,4357854,62044072,2459749,307572,2767321,10641.62661,3014.944796,1428.743544,603.104518,227.4266015,-24.79155186,28418637.76,174,31.968599,-99.901813
2020/7/18,Texas,4138522,59982296,4056754,59023776,2524955,317730,2842685,10680.76508,3030.4196629999997,1446.498711,620.0866191,234.58476389999998,-25.02471425,28418637.76,130,31.968599,-99.901813
2020/7/19,Texas,3755530,54111620,3686989,53338225,2607334,325030,2932364,10739.56105,3079.879151,1471.7388449999999,635.6682442000001,241.1702253,-25.29323853,28418637.76,93,31.968599,-99.901813
2020/7/20,Texas,4040524,57711304,3979006,57059415,2652120,332434,2984554,10799.75051,3081.300933,1466.555293,650.0057471,247.22943790000002,-25.57885014,28418637.76,62,31.968599,-99.901813
2020/7/21,Texas,4172294,57542809,4113227,56929335,2701835,341739,3043574,10833.64984,3082.705178,1476.3927019999999,663.2788360000001,252.82119280000003,-25.85993678,28418637.76,131,31.968599,-99.901813
2020/7/22,Texas,4313761,58274618,4254865,57694943,2752530,351618,3104148,10863.06905,3079.459202,1449.931042,675.684843,258.013767,-26.11494048,28418637.76,197,31.968599,-99.901813
2020/7/23,Texas,4378438,58888434,4316228,58277237,2803531,361125,3164656,10901.61746,3099.192524,1419.6328640000002,687.4228427,262.8795767,-26.32466607,28418637.76,173,31.968599,-99.901813
2020/7/24,Texas,4613268,62158249,4541487,61434937,2862105,369826,3231931,10943.30921,3126.585782,1413.094434,698.6699301,267.4877721,-26.47392171,28418637.76,196,31.968599,-99.901813
2020/7/25,Texas,4261581,57276197,4179510,56438059,2930196,375846,3306042,10747.332629999999,3068.1849399999996,1381.763344,709.5675646000001,271.89985079999997,-26.5528442,28418637.76,168,31.968599,-99.901813
2020/7/26,Texas,3852111,52161362,3783781,51462787,2988319,381656,3369975,10549.095720000001,3011.45181,1351.197173,720.2016278,276.16237810000007,-26.5571439,28418637.76,153,31.968599,-99.901813
2020/7/27,Texas,4142548,56879817,4088262,56335041,3042959,385923,3428882,10308.14804,2945.569543,1305.947895,730.6037557999999,280.3045881,-26.48708994,28418637.76,675,31.968599,-99.901813
2020/7/28,Texas,4298719,56077114,4246698,55580750,3082661,394265,3476926,10079.36932,2863.552778,1267.6065609999998,740.7648257000001,284.3404665,-26.34732388,28418637.76,164,31.968599,-99.901813
2020/7/29,Texas,4487372,57274111,4436416,56809565,3136061,403307,3539368,9799.914006,2785.699153,1240.8974759999999,750.6209223999999,288.2626067,-26.14755405,28418637.76,313,31.968599,-99.901813
2020/7/30,Texas,4577926,59138596,4525811,58666044,3197367,412107,3609474,9528.780271,2642.620085,1187.5604449999998,760.0716725,292.0473583,-25.90208664,28418637.76,84,31.968599,-99.901813
2020/7/31,Texas,4709191,62631987,4650286,62073687,3248806,420946,3669752,9243.43459,2542.603901,1132.6088,768.9979302,295.661213,-25.62743806,28418637.76,295,31.968599,-99.901813
2020/8/1,Texas,4549684,59807954,4485887,59156978,3317294,430485,3747779,9109.912497,2477.921737,1101.367017,777.26438,299.0598798,-25.33999545,28418637.76,268,31.968599,-99.901813
2020/8/2,Texas,4236884,53718000,4187543,53260937,3317294,430485,3747779,8945.920691,2426.072361,1066.168445,784.7143177,302.1889986,-25.05376781,28418637.76,0,31.968599,-99.901813
2020/8/3,Texas,4410767,57254102,4369121,56888787,3392572,442014,3834586,8802.304873000001,2393.411643,1029.63794,791.1692509,304.9860898,-24.77760925,28418637.76,179,31.968599,-99.901813
2020/8/4,Texas,4471820,58428396,4429602,58040642,3433667,451181,3884848,8620.505879,2325.875551,986.8939137,796.4371474999999,307.3831043,-24.51537286,28418637.76,245,31.968599,-99.901813
2020/8/5,Texas,4506335,58549464,4465425,58182830,3448348,459887,3908235,8462.147514,2286.5635079999997,961.6458184,800.3252097,309.3092943,-24.26927468,28418637.76,236,31.968599,-99.901813
2020/8/6,Texas,4550509,58991922,4504152,58554776,3476995,467485,3944480,8239.945529,2206.1270059999997,922.6990112999999,802.6481869,310.69343019999997,-24.04189646,28418637.76,306,31.968599,-99.901813
2020/8/7,Texas,4809958,62085602,4756697,61591859,3526008,474524,4000532,8022.553962999999,2143.1861559999998,895.8052477,803.2350115,311.4665686,-23.83635599,28418637.76,293,31.968599,-99.901813
2020/8/8,Texas,4503009,59931971,4442399,59323023,3531174,481483,4012657,7816.08311,2121.4020530000003,882.5862517,801.9418677,311.5670982,-23.65556726,28418637.76,247,31.968599,-99.901813
2020/8/9,Texas,3957961,55071597,3906529,54547963,3539502,486362,4025864,7614.125048999999,2094.665421,850.8074391000001,798.6703822000001,310.9466612,-23.50020003,28418637.76,116,31.968599,-99.901813
2020/8/10,Texas,4411602,56888408,4371410,56537072,3582844,490817,4073661,7414.035212000001,2051.183157,822.7623006,793.374623,309.5728323,-23.36579826,28418637.76,31,31.968599,-99.901813
2020/8/11,Texas,4450684,57322535,4409876,56966323,3588243,500620,4088863,7211.294761,1979.952957,785.6281446,786.0558431,307.4292083,-23.24442245,28418637.76,220,31.968599,-99.901813
2020/8/12,Texas,4362011,58238090,4319010,57858423,3599540,506820,4106360,7015.162998999999,1921.4538719999998,768.1124442,776.7595977999999,304.51674160000005,-23.12965245,28418637.76,324,31.968599,-99.901813
2020/8/13,Texas,4555777,57993229,4512454,57615002,3717188,513575,4230763,6846.918861,1870.769518,759.0987293,765.5732049,300.853863,-23.01724874,28418637.76,255,31.968599,-99.901813
2020/8/14,Texas,4753172,61858451,4707164,61485883,3761448,520593,4282041,6689.483394,1808.554523,749.9390331000001,752.6257069000001,296.47585939999993,-22.90397868,28418637.76,313,31.968599,-99.901813
2020/8/15,Texas,4578828,60605991,4526712,60144230,3792838,528838,4321676,6548.284614,1748.5103760000002,750.6889693,738.0794352,291.43224110000006,-22.78753837,28418637.76,238,31.968599,-99.901813
2020/8/16,Texas,4227031,53141127,4186688,52847330,3903459,535582,4439041,6398.534514,1706.980242,741.0870109,722.1210247,285.78399939999997,-22.66691242,28418637.76,143,31.968599,-99.901813
2020/8/17,Texas,4426297,56001577,4401122,55887679,3933217,542950,4476167,6219.007175,1656.4008,729.5497544,704.9584459,279.6027932,-22.54051837,28418637.76,51,31.968599,-99.901813
2020/8/18,Texas,4550051,56924917,4526445,56817168,3950413,550232,4500645,6065.228384,1615.4812769999999,706.6625074,686.8098318,272.9669252,-22.40717767,28418637.76,216,31.968599,-99.901813
2020/8/19,Texas,4400630,58367706,4377473,58280280,3959933,557256,4517189,5888.963529,1569.077441,692.4089936,667.9023258,265.9599809,-22.26933796,28418637.76,309,31.968599,-99.901813
2020/8/20,Texas,4488384,58877462,4466882,58832281,3984510,562559,4547069,5731.242585,1528.267622,681.4980998,648.4759109,258.6715269,-22.13364586,28418637.76,234,31.968599,-99.901813
2020/8/21,Texas,4637573,63480846,4606540,63313764,4012446,567580,4580026,5559.982838,1475.201444,653.4848817000001,628.7731348,251.19301099999998,-22.00940917,28418637.76,258,31.968599,-99.901813
2020/8/22,Texas,4431712,62217649,4398481,62031965,4067721,573139,4640860,5374.983974,1429.215074,635.5800153,609.0295967999999,243.6150382,-21.90581145,28418637.76,215,31.968599,-99.901813
2020/8/23,Texas,3931131,55895662,3898519,55673466,4090491,577537,4668028,5209.245245,1385.502632,624.1375197000001,589.4634639999999,236.02496090000002,-21.82776011,28418637.76,104,31.968599,-99.901813
2020/8/24,Texas,4071391,58220657,4049330,58147842,4090491,580384,4670875,5041.334382999999,1342.7881289999998,610.1715155,570.2676895,228.503564,-21.77169657,28418637.76,25,31.968599,-99.901813
2020/8/25,Texas,4176330,59575399,4160631,59586192,4137829,586730,4724559,4876.760941,1306.514776,591.7905103999999,551.6076673,221.1233185,-21.72702474,28418637.76,181,31.968599,-99.901813
2020/8/26,Texas,4083674,57525434,4073533,57622544,4172503,592137,4764640,4730.640946,1266.475336,574.6787927999999,533.6209283,213.9470778,-21.68252645,28418637.76,229,31.968599,-99.901813
2020/8/27,Texas,4055125,57705146,4044901,57807183,4196177,597737,4793914,4584.122921,1235.652781,564.8863388,516.4172747,207.0272088,-21.63089189,28418637.76,265,31.968599,-99.901813
2020/8/28,Texas,4243051,61205601,4231587,61311398,4240594,601768,4842362,4467.582179999999,1204.526973,561.3355451,500.08047980000003,200.4057814,-21.57135113,28418637.76,196,31.968599,-99.901813
2020/8/29,Texas,4205958,62592003,4190842,62651965,4294442,606530,4900972,4359.172689,1170.60441,551.2942125,484.6726234,194.1157138,-21.51028502,28418637.76,154,31.968599,-99.901813
2020/8/30,Texas,3737957,54890531,3723546,54923973,4314358,610354,4924712,4266.732679,1139.787192,541.2046591,470.23539450000004,188.1811428,-21.45825392,28418637.76,90,31.968599,-99.901813
2020/8/31,Texas,4282266,56775635,4277171,56920912,4348584,612969,4961553,4206.311181,1119.7570560000001,541.5058426,456.7887737,182.6172634,-21.42515295,28418637.76,26,31.968599,-99.901813
2020/9/1,Texas,4298973,57465134,4291810,57530722,4416221,617333,5033554,4128.0348030000005,1089.750465,530.3500802,444.3329452,177.4313534,-21.41743171,28418637.76,145,31.968599,-99.901813
2020/9/2,Texas,4279873,58637959,4272458,58730902,4447195,621667,5068862,4083.6072229999995,1076.674747,523.9542891,432.8490456,172.62312980000002,-21.43703595,28418637.76,189,31.968599,-99.901813
2020/9/3,Texas,4502414,59739502,4489998,59763491,4482156,625347,5107503,4014.895793,1055.422158,512.6647295,422.2959143,168.18370990000003,-21.47968489,28418637.76,221,31.968599,-99.901813
2020/9/4,Texas,4841471,63412219,4816116,63304990,4488924,630829,5119753,3915.748061,1028.273831,495.581618,412.6131445,164.096665,-21.53313451,28418637.76,140,31.968599,-99.901813
2020/9/5,Texas,4587548,61323387,4552933,61076614,4548633,635315,5183948,3851.798304,1011.522051,484.18546160000005,403.7303976,160.34064419999999,-21.57790372,28418637.76,177,31.968599,-99.901813
2020/9/6,Texas,4156055,56308061,4126624,56105890,4644269,638310,5282579,3774.0844869999996,992.8537025,472.2950387,395.5706205,156.889872,-21.5919593,28418637.76,64,31.968599,-99.901813
2020/9/7,Texas,4022438,54523927,3997370,54357353,4680629,640370,5320999,3703.38302,974.5890775,460.39686720000003,388.0529978,153.7153075,-21.5542103,28418637.76,20,31.968599,-99.901813
2020/9/8,Texas,4336537,57486242,4325637,57518370,4697335,641791,5339126,3642.250826,960.714372,452.3403562,381.0962061,150.78661499999998,-21.44966181,28418637.76,61,31.968599,-99.901813
2020/9/9,Texas,4426639,56776973,4411432,56762225,4726341,645791,5372132,3557.410428,945.3798023,444.27080149999995,374.6210368,148.07325319999998,-21.27598212,28418637.76,139,31.968599,-99.901813
2020/9/10,Texas,4494389,58043679,4478566,58023752,4755448,649809,5405257,3500.45269,930.1290625,432.78859789999996,368.55026019999997,145.5447816,-21.04369355,28418637.76,161,31.968599,-99.901813
2020/9/11,Texas,4807288,62893874,4788848,62840585,4800685,653356,5454041,3479.496326,928.0842296,429.597809,362.8091916,143.1713934,-20.77384541,28418637.76,144,31.968599,-99.901813
2020/9/12,Texas,4669787,62161157,4649196,62073065,4862052,657589,5519641,3424.821754,913.8863203,422.1416962,357.32781439999997,140.92479939999998,-20.49381465,28418637.76,146,31.968599,-99.901813
2020/9/13,Texas,4028228,54616882,4008790,54524444,4890705,659434,5550139,3374.85286,901.7745956,416.0530018,352.04173810000003,138.778473,-20.22993661,28418637.76,47,31.968599,-99.901813
2020/9/14,Texas,4274974,57586755,4261659,57583560,4549802,663445,5213247,3329.14585,893.5317805,407.47483339999997,346.89378589999995,136.70814819999998,-20.00059588,28418637.76,21,31.968599,-99.901813
2020/9/15,Texas,4143450,58213366,4133749,58238584,4578796,668746,5247542,3288.0035789999997,882.865058,408.2296394,341.8351039,134.69236919999997,-19.8141651,28418637.76,132,31.968599,-99.901813
2020/9/16,Texas,4388229,58992453,4377191,59019094,4624848,674772,5299620,3253.1253460000003,868.8528113,401.3328996,336.8261188,132.71286229999998,-19.670286899999997,28418637.76,135,31.968599,-99.901813
2020/9/17,Texas,4451689,59700665,4438956,59720489,4666357,678819,5345176,3219.423192,856.9373022,397.64059080000004,331.8385329,130.75526440000002,-19.56001956,28418637.76,112,31.968599,-99.901813
2020/9/18,Texas,4723046,64663246,4707957,64656671,4762560,682241,5444801,3183.776691,845.2521082000001,391.97159839999995,326.8550958,128.80919,-19.46664726,28418637.76,123,31.968599,-99.901813
2020/9/19,Texas,4436702,62168290,4422080,62183951,4877108,686068,5563176,3169.957266,844.2965988,392.2853083,321.8673485,126.8677279,-19.36948691,28418637.76,135,31.968599,-99.901813
2020/9/20,Texas,3754552,53731294,3737917,53689692,4904954,688534,5593488,3162.995848,837.7256525,390.8963193,316.8744461,124.9273535,-19.2469271,28418637.76,45,31.968599,-99.901813
2020/9/21,Texas,3669746,55778625,3651592,55719930,4924111,698387,5622498,3157.6765179999998,832.3223295,387.96385689999994,311.88010180000003,122.98706940000001,-19.07853656,28418637.76,24,31.968599,-99.901813
2020/9/22,Texas,3861923,55823082,3841089,55732791,4951525,716207,5667732,3165.0883519999998,833.2579482000001,386.70435519999995,306.89353930000004,121.0484027,-18.84984776,28418637.76,77,31.968599,-99.901813
2020/9/23,Texas,4207844,59987619,4187276,59905160,5021075,719599,5740674,3177.658334,840.7305349999999,388.2983788,301.9300052,119.11540690000001,-18.55772882,28418637.76,135,31.968599,-99.901813
2020/9/24,Texas,4330284,61838511,4309500,61760558,5136914,723919,5860833,3197.6484100000002,842.4553442,390.0035997,297.00768230000006,117.19346589999999,-18.21090502,28418637.76,138,31.968599,-99.901813
2020/9/25,Texas,4688353,67473138,4664698,67370972,5184897,728552,5913449,3207.845847,841.4018558,395.87303849999995,292.14634739999997,115.2890393,-17.82751906,28418637.76,97,31.968599,-99.901813
2020/9/26,Texas,4461218,65653207,4437788,65542610,5261375,733438,5994813,3214.227182,838.4097563999999,390.78941710000004,287.3669273,113.40960120000001,-17.43238835,28418637.76,121,31.968599,-99.901813
2020/9/27,Texas,3906633,56814835,3884729,56707255,5281775,735132,6016907,3235.2576010000002,841.2029643,391.5592665,282.69090639999996,111.563119,-17.05204276,28418637.76,37,31.968599,-99.901813
2020/9/28,Texas,4135852,59760384,4118626,59712956,5432012,739743,6171755,3233.168566,840.0698677999999,392.91252410000004,278.1411207,109.7581142,-16.70846905,28418637.76,11,31.968599,-99.901813
2020/9/29,Texas,4249930,60737545,4237889,60755387,5457542,743284,6200826,3233.8659789999997,840.9848145,392.4243415,273.7425126,108.0038156,-16.41937123,28418637.76,71,31.968599,-99.901813
2020/9/30,Texas,4336658,61998510,4324846,62031155,5488190,748967,6237157,3231.590267,839.4471346,391.3216264,269.520502,106.30964709999999,-16.19965947,28418637.76,107,31.968599,-99.901813
2020/10/1,Texas,4370778,63940955,4358499,64002733,5529828,752501,6282329,3227.642131,840.6206957999999,390.0487397,265.50225090000004,104.6856641,-16.05971183,28418637.76,112,31.968599,-99.901813
2020/10/2,Texas,4772815,66353766,4757151,66324722,5612738,756004,6368742,3243.794939,849.2832668,391.66101760000004,261.7172504,103.14280169999999,-16.00345148,28418637.76,72,31.968599,-99.901813
2020/10/3,Texas,4662627,64176210,4646267,64132730,5709929,763010,6472939,3263.266501,855.5104127999998,392.0762233,258.1976973,101.69278759999999,-16.02609724,28418637.76,97,31.968599,-99.901813
2020/10/4,Texas,4043063,56346232,4023144,56243995,5771991,765894,6537885,3286.4980170000003,863.8676457,396.00694619999996,254.9778688,100.3481184,-16.11293964,28418637.76,33,31.968599,-99.901813
2020/10/5,Texas,4298744,58200968,4283864,58167106,5802374,769303,6571677,3337.152358,879.2913384,391.5593282,252.0945759,99.12225235,-16.23744062,28418637.76,8,31.968599,-99.901813
2020/10/6,Texas,4397810,59074118,4382119,59017171,5862813,773435,6636248,3387.9241700000002,894.5489236999999,388.389954,249.58702960000002,98.02961601,-16.36610468,28418637.76,78,31.968599,-99.901813
2020/10/7,Texas,4478202,60081212,4461732,60024926,5886884,777556,6664440,3449.0517600000003,910.8383477,393.8463925,247.4951284,97.08506546,-16.46926569,28418637.76,119,31.968599,-99.901813
2020/10/8,Texas,4610342,61168332,4609623,61335076,5921312,781794,6703106,3510.8342759999996,925.1474615000001,398.82685499999997,245.86029739999998,96.30416755,-16.52870835,28418637.76,104,31.968599,-99.901813
2020/10/9,Texas,4799217,63781056,4815945,64202814,5960200,785830,6746030,3587.711837,943.4565903999999,404.335793,244.7267647,95.7035318,-16.54042657,28418637.76,98,31.968599,-99.901813
2020/10/10,Texas,4658715,63514551,4672272,63895803,6040571,790060,6830631,3678.554806,966.5650502000001,412.97213589999996,244.1409937,95.30045658,-16.51302705,28418637.76,94,31.968599,-99.901813
2020/10/11,Texas,4126866,56044028,4123435,56183190,6095073,792478,6887551,3762.4375670000004,988.8672359,419.3166496,244.1495014,95.11243254,-16.4626421,28418637.76,31,31.968599,-99.901813
2020/10/12,Texas,4315111,58423970,4302418,58431003,6156268,795126,6951394,3859.773187,1015.794059,428.5648953,244.7969034,95.15675892,-16.40435386,28418637.76,1,31.968599,-99.901813
2020/10/13,Texas,4376961,59001780,4366407,59023703,6211608,800415,7012023,3951.815336,1043.335616,440.492386,246.1180164,95.4483267,-16.35013868,28418637.76,64,31.968599,-99.901813
2020/10/14,Texas,4416857,60765418,4407007,60793025,6262594,805082,7067676,4044.2020270000003,1067.830831,451.32372699999996,248.13685040000001,95.99909026,-16.31268951,28418637.76,95,31.968599,-99.901813
2020/10/15,Texas,4494954,61590422,4486260,61646054,6302082,809808,7111890,4133.079577,1094.510429,462.4320003,250.8674392,96.81806584,-16.30463392,28418637.76,95,31.968599,-99.901813
2020/10/16,Texas,4812906,65873679,4805037,65980950,6395368,815678,7211046,4197.411716,1113.518686,472.7940188,254.3057619,97.90821209999999,-16.33739185,28418637.76,91,31.968599,-99.901813
2020/10/17,Texas,4642271,64880930,4633580,64968829,6453673,820563,7274236,4271.738158,1135.757695,485.25554960000005,258.42940189999996,99.26621999,-16.41988894,28418637.76,81,31.968599,-99.901813
2020/10/18,Texas,4047378,56160037,4039131,56243176,6503140,823779,7326919,4361.692747,1161.97443,494.23126179999997,263.1978714,100.88269770000001,-16.55616694,28418637.76,30,31.968599,-99.901813
2020/10/19,Texas,4249443,58800016,4242823,58883760,6558370,825673,7384043,4453.528902,1186.076667,505.4774817,268.54567860000003,102.7393422,-16.74238017,28418637.76,8,31.968599,-99.901813
